Game Code,Date,Visit Team Code,Home Team Code,Stadium Code,Site
6.4605E+14,10/27/2012,646,498,57,TEAM
6.57003E+14,10/27/2012,657,29,11,TEAM
6.64057E+14,10/27/2012,664,574,127,TEAM
6.70063E+14,10/27/2012,670,630,18,TEAM
6.88065E+14,10/27/2012,688,651,35,TEAM
6.90055E+14,10/27/2012,690,545,110,TEAM
6.94065E+14,10/27/2012,694,648,113,TEAM
6.97004E+14,10/27/2012,697,37,1,TEAM
6.98052E+14,10/27/2012,698,521,104,TEAM
7.00033E+14,10/27/2012,700,327,52,TEAM
7.03033E+14,10/27/2012,703,328,51,TEAM
7.04029E+14,10/27/2012,704,288,126,TEAM
7.09009E+14,10/27/2012,709,86,91,TEAM
7.16023E+14,10/27/2012,716,229,159,TEAM
7.2602E+14,10/27/2012,726,196,81,TEAM
7.31071E+14,10/27/2012,731,706,130,TEAM
7.54067E+14,10/27/2012,754,674,19,TEAM
7.72023E+14,10/27/2012,772,231,31,TEAM
2.04052E+14,11/1/2012,204,519,95,TEAM
4.19077E+14,11/1/2012,419,772,148,TEAM
7.42042E+14,11/1/2012,742,415,30,TEAM
7.56011E+14,11/2/2012,756,107,12,TEAM
5.03312E+12,11/3/2012,5,331,100,TEAM
8.03652E+12,11/3/2012,8,365,55,TEAM
9.06642E+12,11/3/2012,9,664,75,TEAM
2.80528E+13,11/3/2012,28,528,107,TEAM
2.9011E+13,11/3/2012,29,110,15,TEAM
3.00497E+13,11/3/2012,30,497,160,TEAM
6.70749E+13,11/3/2012,67,749,83,TEAM
1.47019E+14,11/3/2012,147,193,80,TEAM
1.56081E+14,11/3/2012,156,811,144,TEAM
1.64065E+14,11/3/2012,164,651,35,TEAM
2.29073E+14,11/3/2012,229,726,62,TEAM
2.31065E+14,11/3/2012,231,646,3,TEAM
2.55039E+14,11/3/2012,255,392,64,TEAM
2.7701E+14,11/3/2012,277,96,13,TEAM
2.8802E+14,11/3/2012,288,196,81,TEAM
3.01052E+14,11/3/2012,301,518,99,TEAM
3.12031E+14,11/3/2012,312,306,47,TEAM
3.28005E+14,11/3/2012,328,51,132,TEAM
4.0005E+14,11/3/2012,400,503,45,TEAM
4.04039E+14,11/3/2012,404,388,142,TEAM
4.14009E+14,11/3/2012,414,86,91,TEAM
4.18043E+14,11/3/2012,418,428,153,TEAM
4.33026E+14,11/3/2012,433,257,36,TEAM
4.34024E+14,11/3/2012,434,235,27,TEAM
4.63042E+14,11/3/2012,463,416,68,TEAM
4.72004E+14,11/3/2012,472,37,1,TEAM
4.73047E+14,11/3/2012,473,465,89,TEAM
5.21033E+14,11/3/2012,521,327,52,TEAM
5.22031E+14,11/3/2012,522,311,40,TEAM
5.29066E+14,11/3/2012,529,657,14,TEAM
5.39056E+14,11/3/2012,539,559,50,TEAM
5.45051E+14,11/3/2012,545,513,49,TEAM
5.74072E+14,11/3/2012,574,718,58,TEAM
6.26007E+14,11/3/2012,626,66,42,TEAM
6.3003E+14,11/3/2012,630,295,43,TEAM
6.63013E+14,11/3/2012,663,128,146,TEAM
6.70073E+14,11/3/2012,670,731,133,TEAM
6.7105E+14,11/3/2012,671,498,57,TEAM
6.74016E+14,11/3/2012,674,157,20,TEAM
6.88014E+14,11/3/2012,688,140,97,TEAM
6.90037E+14,11/3/2012,690,367,54,TEAM
6.97043E+14,11/3/2012,697,430,77,TEAM
6.98077E+14,11/3/2012,698,768,143,TEAM
7.0307E+14,11/3/2012,703,700,129,TEAM
7.06037E+14,11/3/2012,706,366,59,TEAM
7.16069E+14,11/3/2012,716,694,114,TEAM
7.19003E+14,11/3/2012,719,31,6,TEAM
7.21073E+14,11/3/2012,721,725,93,TEAM
7.36033E+14,11/3/2012,736,334,53,TEAM
7.46049E+14,11/3/2012,746,490,82,TEAM
7.54073E+14,11/3/2012,754,732,135,TEAM
7.74013E+14,11/3/2012,774,129,70,TEAM
4.70709E+13,11/6/2012,47,709,102,TEAM
7.10519E+13,11/7/2012,71,519,95,TEAM
2.34074E+14,11/8/2012,234,742,136,TEAM
4.98003E+14,11/8/2012,498,30,7,TEAM
5.45016E+14,11/9/2012,545,164,25,TEAM
2.80657E+13,11/10/2012,28,657,14,TEAM
3.10648E+13,11/10/2012,31,648,113,TEAM
5.10522E+13,11/10/2012,51,522,103,TEAM
6.60277E+13,11/10/2012,66,277,39,TEAM
9.60466E+13,11/10/2012,96,466,90,TEAM
1.10075E+14,11/10/2012,110,754,138,TEAM
1.2807E+14,11/10/2012,128,704,124,TEAM
1.2902E+14,11/10/2012,129,204,71,TEAM
1.40069E+14,11/10/2012,140,690,109,TEAM
1.57003E+14,11/10/2012,157,29,11,TEAM
2.29077E+14,11/10/2012,229,772,148,TEAM
2.55046E+14,11/10/2012,255,457,78,TEAM
2.57004E+14,11/10/2012,257,37,1,TEAM
2.95008E+14,11/10/2012,295,77,134,TEAM
3.1107E+14,11/10/2012,311,703,119,TEAM
3.2707E+14,11/10/2012,327,698,125,TEAM
3.2807E+14,11/10/2012,328,700,129,TEAM
3.31041E+14,11/10/2012,331,414,101,TEAM
3.66067E+14,11/10/2012,366,670,131,TEAM
3.67069E+14,11/10/2012,367,688,92,TEAM
3.88001E+14,11/10/2012,388,9,2,TEAM
3.92015E+14,11/10/2012,392,147,112,TEAM
4.00001E+14,11/10/2012,400,5,154,TEAM
4.02071E+14,11/10/2012,402,706,130,TEAM
4.15075E+14,11/10/2012,415,746,137,TEAM
4.2803E+14,11/10/2012,428,301,44,TEAM
4.30037E+14,11/10/2012,430,365,55,TEAM
4.34069E+14,11/10/2012,434,694,114,TEAM
4.65016E+14,11/10/2012,465,156,23,TEAM
5.09042E+14,11/10/2012,509,418,66,TEAM
5.13007E+14,11/10/2012,513,67,61,TEAM
5.28067E+14,11/10/2012,528,674,19,TEAM
5.29011E+14,11/10/2012,529,107,12,TEAM
5.39046E+14,11/10/2012,539,463,84,TEAM
5.59031E+14,11/10/2012,559,312,41,TEAM
6.30047E+14,11/10/2012,630,472,88,TEAM
6.4605E+14,11/10/2012,646,497,160,TEAM
6.64066E+14,11/10/2012,664,663,122,TEAM
6.71024E+14,11/10/2012,671,235,27,TEAM
6.97001E+14,11/10/2012,697,8,5,TEAM
7.1804E+14,11/10/2012,718,404,115,TEAM
7.19029E+14,11/10/2012,719,288,126,TEAM
7.21063E+14,11/10/2012,721,626,16,TEAM
7.25059E+14,11/10/2012,725,587,86,TEAM
7.26072E+14,11/10/2012,726,716,4,TEAM
7.32076E+14,11/10/2012,732,756,140,TEAM
7.36043E+14,11/10/2012,736,433,76,TEAM
7.49049E+14,11/10/2012,749,490,82,TEAM
7.68052E+14,11/10/2012,768,521,104,TEAM
7.74009E+14,11/10/2012,774,86,91,TEAM
7.96031E+14,11/10/2012,796,306,47,TEAM
8.11047E+14,11/10/2012,811,473,87,TEAM
5.19005E+14,11/14/2012,519,47,48,TEAM
7.0905E+14,11/14/2012,709,503,45,TEAM
4.57075E+14,11/15/2012,457,746,137,TEAM
2.31023E+14,11/16/2012,231,229,159,TEAM
2.77072E+14,11/16/2012,277,721,21,TEAM
6.00372E+12,11/17/2012,6,37,1,TEAM
2.90732E+13,11/17/2012,29,732,135,TEAM
3.00716E+13,11/17/2012,30,716,4,TEAM
3.1043E+13,11/17/2012,31,430,77,TEAM
7.7063E+13,11/17/2012,77,630,18,TEAM
8.604E+13,11/17/2012,86,400,163,TEAM
1.07053E+14,11/17/2012,107,528,107,TEAM
1.28072E+14,11/17/2012,128,719,105,TEAM
1.56007E+14,11/17/2012,156,66,42,TEAM
1.93026E+14,11/17/2012,193,255,37,TEAM
1.96072E+14,11/17/2012,196,718,58,TEAM
2.04077E+14,11/17/2012,204,774,69,TEAM
2.34039E+14,11/17/2012,234,392,64,TEAM
2.53026E+14,11/17/2012,253,257,36,TEAM
2.88039E+14,11/17/2012,288,388,142,TEAM
3.06054E+14,11/17/2012,306,539,111,TEAM
3.11033E+14,11/17/2012,311,328,51,TEAM
3.12042E+14,11/17/2012,312,418,66,TEAM
3.15024E+14,11/17/2012,315,235,27,TEAM
3.27005E+14,11/17/2012,327,51,132,TEAM
3.31007E+14,11/17/2012,331,71,96,TEAM
4.04001E+14,11/17/2012,404,9,2,TEAM
4.14013E+14,11/17/2012,414,129,70,TEAM
4.19065E+14,11/17/2012,419,646,3,TEAM
4.28046E+14,11/17/2012,428,463,84,TEAM
4.33037E+14,11/17/2012,433,365,55,TEAM
4.66047E+14,11/17/2012,466,473,87,TEAM
4.90015E+14,11/17/2012,490,147,112,TEAM
4.9705E+14,11/17/2012,497,498,57,TEAM
5.09042E+14,11/17/2012,509,416,68,TEAM
5.1808E+14,11/17/2012,518,796,141,TEAM
5.22077E+14,11/17/2012,522,768,143,TEAM
5.5903E+14,11/17/2012,559,301,44,TEAM
5.87014E+14,11/17/2012,587,140,97,TEAM
6.2407E+14,11/17/2012,624,697,120,TEAM
6.25033E+14,11/17/2012,625,334,53,TEAM
6.51042E+14,11/17/2012,651,415,30,TEAM
6.57011E+14,11/17/2012,657,110,15,TEAM
6.63057E+14,11/17/2012,663,574,127,TEAM
6.70073E+14,11/17/2012,670,726,62,TEAM
6.74053E+14,11/17/2012,674,529,108,TEAM
6.88043E+14,11/17/2012,688,434,73,TEAM
6.90073E+14,11/17/2012,690,725,93,TEAM
6.94074E+14,11/17/2012,694,736,117,TEAM
7.00052E+14,11/17/2012,700,521,104,TEAM
7.04066E+14,11/17/2012,704,664,75,TEAM
7.0603E+14,11/17/2012,706,295,43,TEAM
7.31037E+14,11/17/2012,731,366,59,TEAM
7.42007E+14,11/17/2012,742,67,61,TEAM
7.49051E+14,11/17/2012,749,513,49,TEAM
7.54003E+14,11/17/2012,754,28,10,TEAM
7.56016E+14,11/17/2012,756,157,20,TEAM
7.69001E+14,11/17/2012,769,8,5,TEAM
7.72067E+14,11/17/2012,772,671,56,TEAM
8.11047E+14,11/17/2012,811,465,89,TEAM
2.91506E+15,11/17/2012,2915,648,113,TEAM
5.07092E+12,11/20/2012,5,709,102,TEAM
6.9807E+14,11/22/2012,698,703,119,TEAM
2.80029E+13,11/23/2012,28,29,11,TEAM
4.70414E+13,11/23/2012,47,414,101,TEAM
8.60071E+13,11/23/2012,86,71,164,NEUTRAL
1.2904E+14,11/23/2012,129,400,163,TEAM
3.65003E+14,11/23/2012,365,31,6,TEAM
3.8802E+14,11/23/2012,388,196,81,TEAM
4.63031E+14,11/23/2012,463,312,41,TEAM
5.0302E+14,11/23/2012,503,204,71,TEAM
5.19033E+14,11/23/2012,519,331,100,TEAM
6.51014E+14,11/23/2012,651,140,97,TEAM
6.88069E+14,11/23/2012,688,690,109,TEAM
7.32016E+14,11/23/2012,732,157,20,TEAM
7.56075E+14,11/23/2012,756,754,138,TEAM
7.68031E+14,11/23/2012,768,311,40,TEAM
9.01282E+12,11/24/2012,9,128,146,TEAM
3.70008E+13,11/24/2012,37,8,5,TEAM
5.107E+13,11/24/2012,51,700,155,NEUTRAL
6.7049E+13,11/24/2012,67,490,82,TEAM
7.70472E+13,11/24/2012,77,472,88,TEAM
1.64037E+14,11/24/2012,164,367,54,TEAM
2.35023E+14,11/24/2012,235,234,33,TEAM
2.55026E+14,11/24/2012,255,257,36,TEAM
2.95073E+14,11/24/2012,295,731,133,TEAM
3.01051E+14,11/24/2012,301,509,46,TEAM
3.06056E+14,11/24/2012,306,559,50,TEAM
3.34069E+14,11/24/2012,334,694,114,TEAM
3.66063E+14,11/24/2012,366,630,18,TEAM
3.92046E+14,11/24/2012,392,457,78,TEAM
4.15019E+14,11/24/2012,415,193,80,TEAM
4.16043E+14,11/24/2012,416,428,153,TEAM
4.18052E+14,11/24/2012,418,518,99,TEAM
4.30043E+14,11/24/2012,430,433,76,TEAM
4.3407E+14,11/24/2012,434,697,120,TEAM
4.65028E+14,11/24/2012,465,277,39,TEAM
4.73016E+14,11/24/2012,473,156,23,TEAM
4.97077E+14,11/24/2012,497,772,148,TEAM
4.98023E+14,11/24/2012,498,231,31,TEAM
5.13066E+14,11/24/2012,513,657,14,TEAM
5.21052E+14,11/24/2012,521,522,103,TEAM
5.29053E+14,11/24/2012,529,528,107,TEAM
5.7407E+14,11/24/2012,574,704,124,TEAM
5.87055E+14,11/24/2012,587,545,110,TEAM
6.26081E+14,11/24/2012,626,811,144,TEAM
6.46067E+14,11/24/2012,646,671,56,TEAM
6.48015E+14,11/24/2012,648,147,112,TEAM
6.6404E+14,11/24/2012,664,404,115,TEAM
6.70071E+14,11/24/2012,670,706,130,TEAM
6.74011E+14,11/24/2012,674,110,15,TEAM
7.16042E+14,11/24/2012,716,419,116,TEAM
7.18029E+14,11/24/2012,718,288,126,TEAM
7.19066E+14,11/24/2012,719,663,122,TEAM
7.2101E+14,11/24/2012,721,96,13,TEAM
7.36075E+14,11/24/2012,736,749,83,TEAM
7.46074E+14,11/24/2012,746,742,136,TEAM
7.96054E+14,11/24/2012,796,539,111,TEAM
3.67059E+14,11/29/2012,367,587,86,TEAM
1.10067E+14,11/30/2012,110,674,19,TEAM
5.03033E+14,11/30/2012,503,331,67,NEUTRAL
8.02572E+12,12/1/2012,8,257,38,NEUTRAL
6.60466E+13,12/1/2012,66,466,90,TEAM
1.28072E+14,12/1/2012,128,719,105,TEAM
1.40016E+14,12/1/2012,140,164,25,TEAM
2.34026E+14,12/1/2012,234,255,79,NEUTRAL
3.28077E+14,12/1/2012,328,768,143,TEAM
4.19003E+14,12/1/2012,419,30,7,TEAM
4.6308E+14,12/1/2012,463,796,162,NEUTRAL
4.72067E+14,12/1/2012,472,670,131,TEAM
4.83053E+14,12/1/2012,483,528,107,TEAM
5.21005E+14,12/1/2012,521,51,132,TEAM
5.2207E+14,12/1/2012,522,698,125,TEAM
5.45065E+14,12/1/2012,545,651,35,TEAM
6.46028E+14,12/1/2012,646,277,39,TEAM
6.71023E+14,12/1/2012,671,229,159,TEAM
7.03033E+14,12/1/2012,703,327,52,TEAM
7.26073E+14,12/8/2012,726,725,109,NEUTRAL
4.66003E+14,12/15/2012,466,29,87,NEUTRAL
7.09073E+14,12/15/2012,709,731,42,NEUTRAL
7.70626E+13,12/20/2012,77,626,16,NEUTRAL
4.70128E+13,12/21/2012,47,128,151,NEUTRAL
1.96067E+14,12/22/2012,196,671,58,NEUTRAL
7.56007E+14,12/22/2012,756,66,89,NEUTRAL
9.60663E+13,12/24/2012,96,663,39,NEUTRAL
7.72013E+14,12/26/2012,772,129,67,NEUTRAL
5.1011E+13,12/27/2012,51,110,16,NEUTRAL
1.40019E+14,12/27/2012,140,193,79,NEUTRAL
6.30007E+14,12/27/2012,630,71,150,NEUTRAL
4.2807E+14,12/28/2012,428,700,128,NEUTRAL
5.1905E+14,12/28/2012,519,498,60,NEUTRAL
5.87074E+14,12/28/2012,587,742,32,NEUTRAL
5.74072E+14,12/29/2012,574,721,125,NEUTRAL
6.98042E+14,12/29/2012,698,416,10,NEUTRAL
7.03053E+14,12/29/2012,703,528,130,NEUTRAL
7.26003E+14,12/29/2012,726,28,17,NEUTRAL
7.68069E+14,12/29/2012,768,688,158,NEUTRAL
3.11072E+14,12/31/2012,311,719,115,NEUTRAL
3.65015E+14,12/31/2012,365,147,38,NEUTRAL
4.90074E+14,12/31/2012,490,736,118,NEUTRAL
6.57026E+14,12/31/2012,657,255,124,NEUTRAL
2.57046E+14,1/1/2013,257,463,32,NEUTRAL
4.30051E+14,1/1/2013,430,509,28,NEUTRAL
5.03023E+14,1/1/2013,503,234,30,NEUTRAL
5.59052E+14,1/1/2013,559,521,121,NEUTRAL
6.48042E+14,1/1/2013,648,418,35,NEUTRAL
7.96067E+14,1/1/2013,796,674,15,NEUTRAL
3.67024E+14,1/2/2013,367,235,58,NEUTRAL
5.29033E+14,1/3/2013,529,327,145,NEUTRAL
6.97052E+14,1/4/2013,697,522,155,NEUTRAL
5.45043E+14,1/5/2013,545,433,2,NEUTRAL
3.31003E+14,1/6/2013,331,30,3,NEUTRAL
8.05132E+12,1/7/2013,8,513,30,NEUTRAL
