Game Code,Date,Visit Team Code,Home Team Code,Stadium Code,Site
7.19013E+14,11/3/2011,719,128,146,TEAM
1.29033E+14,11/4/2011,129,331,100,TEAM
6.57016E+14,11/4/2011,657,157,20,TEAM
2.8011E+13,11/5/2011,28,110,15,TEAM
3.00229E+13,11/5/2011,30,229,159,TEAM
4.70204E+13,11/5/2011,47,204,71,TEAM
6.60465E+13,11/5/2011,66,465,89,TEAM
1.40055E+14,11/5/2011,140,545,110,TEAM
1.93042E+14,11/5/2011,193,415,30,TEAM
2.31077E+14,11/5/2011,231,772,148,TEAM
2.88001E+14,11/5/2011,288,9,2,TEAM
2.95063E+14,11/5/2011,295,630,18,TEAM
3.06052E+14,11/5/2011,306,518,99,TEAM
3.27052E+14,11/5/2011,327,521,104,TEAM
3.28031E+14,11/5/2011,328,311,40,TEAM
3.65001E+14,11/5/2011,365,8,5,TEAM
3.6601E+14,11/5/2011,366,96,13,TEAM
3.67077E+14,11/5/2011,367,768,143,TEAM
4.18031E+14,11/5/2011,418,312,41,TEAM
4.19069E+14,11/5/2011,419,694,114,TEAM
4.28042E+14,11/5/2011,428,416,68,TEAM
4.33033E+14,11/5/2011,433,334,53,TEAM
4.34005E+14,11/5/2011,434,51,132,TEAM
4.57049E+14,11/5/2011,457,490,82,TEAM
4.72026E+14,11/5/2011,472,257,36,TEAM
4.73063E+14,11/5/2011,473,626,16,TEAM
4.98067E+14,11/5/2011,498,671,56,TEAM
5.09046E+14,11/5/2011,509,463,84,TEAM
5.13075E+14,11/5/2011,513,749,83,TEAM
5.29076E+14,11/5/2011,529,756,139,TEAM
5.5908E+14,11/5/2011,559,796,141,TEAM
6.48003E+14,11/5/2011,648,31,6,TEAM
6.51059E+14,11/5/2011,651,587,86,TEAM
6.6402E+14,11/5/2011,664,196,81,TEAM
6.74053E+14,11/5/2011,674,528,107,TEAM
6.88016E+14,11/5/2011,688,164,25,TEAM
6.95043E+14,11/5/2011,695,430,77,TEAM
6.97052E+14,11/5/2011,697,522,103,TEAM
6.98081E+14,11/5/2011,698,811,144,TEAM
7.0007E+14,11/5/2011,700,703,119,TEAM
7.04057E+14,11/5/2011,704,574,127,TEAM
7.16073E+14,11/5/2011,716,726,62,TEAM
7.18066E+14,11/5/2011,718,663,122,TEAM
7.25072E+14,11/5/2011,725,721,21,TEAM
7.31028E+14,11/5/2011,731,277,39,TEAM
7.32003E+14,11/5/2011,732,29,11,TEAM
7.36024E+14,11/5/2011,736,235,27,TEAM
7.46039E+14,11/5/2011,746,392,64,TEAM
7.54011E+14,11/5/2011,754,107,17,TEAM
5.03007E+14,11/8/2011,503,71,96,TEAM
7.74071E+14,11/8/2011,774,709,102,TEAM
4.14069E+14,11/9/2011,414,690,109,TEAM
2.88072E+14,11/10/2011,288,718,58,TEAM
5.19013E+14,11/10/2011,519,129,70,TEAM
7.42026E+14,11/10/2011,742,255,37,TEAM
6.51069E+14,11/11/2011,651,688,92,TEAM
8.04302E+12,11/12/2011,8,430,77,TEAM
9.04042E+12,11/12/2011,9,404,115,TEAM
2.80754E+13,11/12/2011,28,754,138,TEAM
2.90157E+13,11/12/2011,29,157,20,TEAM
3.70257E+13,11/12/2011,37,257,36,TEAM
5.10328E+13,11/12/2011,51,328,51,TEAM
8.60204E+13,11/12/2011,86,204,71,TEAM
9.60472E+13,11/12/2011,96,472,88,TEAM
1.10073E+14,11/12/2011,110,732,135,TEAM
1.28066E+14,11/12/2011,128,664,75,TEAM
1.93075E+14,11/12/2011,193,746,137,TEAM
1.9607E+14,11/12/2011,196,704,124,TEAM
2.29023E+14,11/12/2011,229,231,31,TEAM
2.35065E+14,11/12/2011,235,648,113,TEAM
2.77047E+14,11/12/2011,277,466,90,TEAM
2.95008E+14,11/12/2011,295,77,134,TEAM
3.31001E+14,11/12/2011,331,5,154,TEAM
3.34074E+14,11/12/2011,334,736,117,TEAM
3.66043E+14,11/12/2011,366,433,76,TEAM
3.88072E+14,11/12/2011,388,719,105,TEAM
3.92051E+14,11/12/2011,392,513,65,NEUTRAL
4.15023E+14,11/12/2011,415,234,33,TEAM
4.16031E+14,11/12/2011,416,312,41,TEAM
4.1803E+14,11/12/2011,418,301,44,TEAM
4.1905E+14,11/12/2011,419,498,57,TEAM
4.63054E+14,11/12/2011,463,539,111,TEAM
4.65047E+14,11/12/2011,465,473,87,TEAM
4.90007E+14,11/12/2011,490,67,61,TEAM
4.97072E+14,11/12/2011,497,716,4,TEAM
5.18056E+14,11/12/2011,518,559,50,TEAM
5.2107E+14,11/12/2011,521,700,129,TEAM
5.28011E+14,11/12/2011,528,107,17,TEAM
5.29067E+14,11/12/2011,529,674,19,TEAM
5.45037E+14,11/12/2011,545,367,54,TEAM
5.74051E+14,11/12/2011,574,509,46,TEAM
5.87073E+14,11/12/2011,587,725,158,NEUTRAL
6.26016E+14,11/12/2011,626,156,23,TEAM
6.30073E+14,11/12/2011,630,731,133,TEAM
6.71003E+14,11/12/2011,671,30,7,TEAM
6.94003E+14,11/12/2011,694,31,6,TEAM
6.97033E+14,11/12/2011,697,327,52,TEAM
6.98007E+14,11/12/2011,698,66,42,TEAM
7.03043E+14,11/12/2011,703,434,73,TEAM
7.26066E+14,11/12/2011,726,663,122,TEAM
7.49015E+14,11/12/2011,749,147,112,TEAM
7.56066E+14,11/12/2011,756,657,14,TEAM
7.68014E+14,11/12/2011,768,140,97,TEAM
7.72037E+14,11/12/2011,772,365,55,TEAM
7.96043E+14,11/12/2011,796,428,153,TEAM
8.11072E+14,11/12/2011,811,721,21,TEAM
4.70503E+13,11/15/2011,47,503,45,TEAM
5.19007E+14,11/16/2011,519,71,96,TEAM
7.74041E+14,11/16/2011,774,414,101,TEAM
3.8804E+14,11/17/2011,388,404,115,TEAM
4.57074E+14,11/17/2011,457,742,136,TEAM
6.64001E+14,11/17/2011,664,9,2,TEAM
5.21031E+14,11/18/2011,521,311,40,TEAM
7.09013E+14,11/18/2011,709,129,70,TEAM
5.00862E+12,11/19/2011,5,86,91,TEAM
2.90028E+13,11/19/2011,29,28,10,TEAM
3.00419E+13,11/19/2011,30,419,116,TEAM
6.60626E+13,11/19/2011,66,626,16,TEAM
6.70513E+13,11/19/2011,67,513,49,TEAM
9.60277E+13,11/19/2011,96,277,39,TEAM
1.07067E+14,11/19/2011,107,674,19,TEAM
1.2802E+14,11/19/2011,128,196,81,TEAM
1.40059E+14,11/19/2011,140,587,86,TEAM
1.41065E+14,11/19/2011,141,648,113,TEAM
1.47049E+14,11/19/2011,147,490,82,TEAM
1.5607E+14,11/19/2011,156,698,125,TEAM
1.57011E+14,11/19/2011,157,110,15,TEAM
2.04033E+14,11/19/2011,204,331,100,TEAM
2.29072E+14,11/19/2011,229,716,4,TEAM
2.3105E+14,11/19/2011,231,498,57,TEAM
2.44024E+14,11/19/2011,244,235,27,TEAM
2.53001E+14,11/19/2011,253,8,5,TEAM
2.55019E+14,11/19/2011,255,193,80,TEAM
3.06042E+14,11/19/2011,306,416,68,TEAM
3.12056E+14,11/19/2011,312,559,50,TEAM
3.2707E+14,11/19/2011,327,703,119,TEAM
3.2807E+14,11/19/2011,328,697,120,TEAM
3.34026E+14,11/19/2011,334,257,36,TEAM
3.65043E+14,11/19/2011,365,433,76,TEAM
3.66047E+14,11/19/2011,366,466,90,TEAM
3.67016E+14,11/19/2011,367,164,25,TEAM
3.92075E+14,11/19/2011,392,749,83,TEAM
4.15065E+14,11/19/2011,415,651,35,TEAM
4.28051E+14,11/19/2011,428,509,46,TEAM
4.30003E+14,11/19/2011,430,31,8,TEAM
4.63042E+14,11/19/2011,463,418,66,TEAM
4.65072E+14,11/19/2011,465,721,21,TEAM
4.72008E+14,11/19/2011,472,77,134,TEAM
4.73081E+14,11/19/2011,473,811,144,TEAM
5.22005E+14,11/19/2011,522,51,132,TEAM
5.39052E+14,11/19/2011,539,518,99,TEAM
6.25004E+14,11/19/2011,625,37,1,TEAM
6.57053E+14,11/19/2011,657,529,108,TEAM
6.63029E+14,11/19/2011,663,288,126,TEAM
7.00043E+14,11/19/2011,700,434,73,TEAM
7.18057E+14,11/19/2011,718,574,127,TEAM
7.1907E+14,11/19/2011,719,704,124,TEAM
7.25069E+14,11/19/2011,725,690,109,TEAM
7.26063E+14,11/19/2011,726,630,18,TEAM
7.3103E+14,11/19/2011,731,295,43,TEAM
7.32075E+14,11/19/2011,732,754,138,TEAM
7.36069E+14,11/19/2011,736,694,114,TEAM
7.46023E+14,11/19/2011,746,234,33,TEAM
7.56053E+14,11/19/2011,756,528,107,TEAM
7.7205E+14,11/19/2011,772,497,160,TEAM
7.9603E+14,11/19/2011,796,301,44,TEAM
4.14052E+14,11/22/2011,414,519,95,TEAM
7.0307E+14,11/24/2011,703,697,120,TEAM
5.07742E+12,11/25/2011,5,774,69,TEAM
3.10365E+13,11/25/2011,31,365,55,TEAM
6.70415E+13,11/25/2011,67,415,30,TEAM
7.10086E+13,11/25/2011,71,86,91,TEAM
1.07003E+14,11/25/2011,107,28,10,TEAM
1.57073E+14,11/25/2011,157,732,135,TEAM
2.0405E+14,11/25/2011,204,503,45,TEAM
2.88072E+14,11/25/2011,288,719,105,TEAM
3.12046E+14,11/25/2011,312,463,84,TEAM
3.31069E+14,11/25/2011,331,690,109,TEAM
3.67065E+14,11/25/2011,367,651,35,TEAM
5.45077E+14,11/25/2011,545,768,143,TEAM
7.04013E+14,11/25/2011,704,128,146,TEAM
7.09005E+14,11/25/2011,709,47,48,TEAM
8.00372E+12,11/26/2011,8,37,1,TEAM
9.02292E+12,11/26/2011,9,229,159,TEAM
1.10066E+14,11/26/2011,110,657,14,TEAM
1.40069E+14,11/26/2011,140,688,92,TEAM
1.47065E+14,11/26/2011,147,648,113,TEAM
1.93046E+14,11/26/2011,193,457,78,TEAM
1.96039E+14,11/26/2011,196,388,142,TEAM
2.31042E+14,11/26/2011,231,419,116,TEAM
2.34024E+14,11/26/2011,234,235,27,TEAM
2.57026E+14,11/26/2011,257,255,37,TEAM
3.01043E+14,11/26/2011,301,428,153,TEAM
3.11052E+14,11/26/2011,311,522,103,TEAM
3.92049E+14,11/26/2011,392,490,82,TEAM
4.04066E+14,11/26/2011,404,664,75,TEAM
4.16051E+14,11/26/2011,416,509,46,TEAM
4.33043E+14,11/26/2011,433,430,77,TEAM
4.34033E+14,11/26/2011,434,328,74,NEUTRAL
4.66073E+14,11/26/2011,466,731,133,TEAM
4.72037E+14,11/26/2011,472,366,59,TEAM
5.13067E+14,11/26/2011,513,674,19,TEAM
5.18042E+14,11/26/2011,518,418,66,TEAM
5.28053E+14,11/26/2011,528,529,108,TEAM
5.3908E+14,11/26/2011,539,796,141,TEAM
5.59031E+14,11/26/2011,559,306,47,TEAM
5.74066E+14,11/26/2011,574,663,122,TEAM
5.87016E+14,11/26/2011,587,164,25,TEAM
6.26047E+14,11/26/2011,626,465,89,TEAM
6.3001E+14,11/26/2011,630,96,13,TEAM
6.71003E+14,11/26/2011,671,29,11,TEAM
6.94033E+14,11/26/2011,694,334,53,TEAM
7.00005E+14,11/26/2011,700,51,155,NEUTRAL
7.16077E+14,11/26/2011,716,772,148,TEAM
7.18028E+14,11/26/2011,718,277,39,TEAM
7.21016E+14,11/26/2011,721,156,23,TEAM
7.36075E+14,11/26/2011,736,749,83,TEAM
7.42075E+14,11/26/2011,742,746,137,TEAM
7.54076E+14,11/26/2011,754,756,140,NEUTRAL
8.11007E+14,11/26/2011,811,66,42,TEAM
7.68065E+14,12/1/2011,768,651,35,TEAM
1.10053E+14,12/2/2011,110,529,108,TEAM
5.1905E+14,12/2/2011,519,503,67,NEUTRAL
7.70277E+13,12/3/2011,77,277,39,TEAM
9.60626E+13,12/3/2011,96,626,16,TEAM
1.64014E+14,12/3/2011,164,140,97,TEAM
2.57037E+14,12/3/2011,257,365,38,NEUTRAL
2.95047E+14,12/3/2011,295,466,90,TEAM
3.11033E+14,12/3/2011,311,327,52,TEAM
4.1905E+14,12/3/2011,419,497,160,TEAM
4.6507E+14,12/3/2011,465,698,125,TEAM
4.73007E+14,12/3/2011,473,66,42,TEAM
4.98023E+14,12/3/2011,498,229,159,TEAM
5.22052E+14,12/3/2011,522,521,104,TEAM
6.64029E+14,12/3/2011,664,288,126,TEAM
6.88055E+14,12/3/2011,688,545,110,TEAM
7.03005E+14,12/3/2011,703,51,132,TEAM
7.16003E+14,12/3/2011,716,30,7,TEAM
7.31047E+14,12/3/2011,731,472,88,TEAM
7.42015E+14,12/3/2011,742,147,79,NEUTRAL
7.96042E+14,12/3/2011,796,416,162,NEUTRAL
8.11016E+14,12/3/2011,811,156,23,TEAM
7.25073E+14,12/10/2011,725,726,65,NEUTRAL
5.19073E+14,12/17/2011,519,731,42,NEUTRAL
6.26067E+14,12/17/2011,626,671,58,NEUTRAL
6.90081E+14,12/17/2011,690,811,87,NEUTRAL
2.31039E+14,12/20/2011,231,388,151,NEUTRAL
6.98037E+14,12/21/2011,698,366,16,NEUTRAL
2.80066E+13,12/22/2011,28,66,89,NEUTRAL
4.66066E+14,12/24/2011,466,664,39,NEUTRAL
4.34046E+14,12/26/2011,434,457,60,NEUTRAL
3.67049E+14,12/27/2011,367,490,79,NEUTRAL
7.74056E+14,12/27/2011,774,559,67,NEUTRAL
1.0707E+14,12/28/2011,107,703,16,NEUTRAL
7.09072E+14,12/28/2011,709,721,150,NEUTRAL
2.34051E+14,12/29/2011,234,513,32,NEUTRAL
7.56005E+14,12/29/2011,756,51,130,NEUTRAL
7.70719E+13,12/30/2011,77,719,125,NEUTRAL
3.12052E+14,12/30/2011,312,522,10,NEUTRAL
4.30075E+14,12/30/2011,430,749,118,NEUTRAL
5.87031E+14,12/30/2011,587,311,158,NEUTRAL
1.40074E+14,12/31/2011,140,736,115,NEUTRAL
2.55073E+14,12/31/2011,255,732,124,NEUTRAL
3.01011E+14,12/31/2011,301,110,17,NEUTRAL
6.97051E+14,12/31/2011,697,509,128,NEUTRAL
7.46004E+14,12/31/2011,746,37,38,NEUTRAL
2.88054E+14,1/2/2012,288,539,121,NEUTRAL
4.16026E+14,1/2/2012,416,257,35,NEUTRAL
4.63065E+14,1/2/2012,463,648,32,NEUTRAL
5.18024E+14,1/2/2012,518,235,28,NEUTRAL
6.74052E+14,1/2/2012,674,521,145,NEUTRAL
7.96053E+14,1/2/2012,796,529,15,NEUTRAL
4.18074E+14,1/3/2012,418,742,58,NEUTRAL
7.68015E+14,1/4/2012,768,147,30,NEUTRAL
3.27003E+14,1/6/2012,327,31,155,NEUTRAL
6.63055E+14,1/7/2012,663,545,2,NEUTRAL
3.00503E+13,1/8/2012,30,503,3,NEUTRAL
8.03652E+12,1/9/2012,8,365,58,NEUTRAL
