Game Code,Date,Visit Team Code,Home Team Code,Stadium Code,Site
3.00646E+13,11/2/2013,30,646,3,TEAM
3.70031E+13,11/2/2013,37,31,6,TEAM
6.60156E+13,11/2/2013,66,156,23,TEAM
1.47075E+14,11/2/2013,147,746,137,TEAM
1.57011E+14,11/2/2013,157,110,15,TEAM
1.96023E+14,11/2/2013,196,231,31,TEAM
2.04071E+14,11/2/2013,204,709,102,TEAM
2.57024E+14,11/2/2013,257,235,28,NEUTRAL
2.77073E+14,11/2/2013,277,731,133,TEAM
3.01054E+14,11/2/2013,301,539,111,TEAM
3.11033E+14,11/2/2013,311,327,52,TEAM
3.2807E+14,11/2/2013,328,703,119,TEAM
3.31001E+14,11/2/2013,331,5,154,TEAM
4.15023E+14,11/2/2013,415,234,33,TEAM
4.18042E+14,11/2/2013,418,416,68,TEAM
4.19001E+14,11/2/2013,419,9,2,TEAM
4.28031E+14,11/2/2013,428,306,47,TEAM
4.30065E+14,11/2/2013,430,648,113,TEAM
4.57049E+14,11/2/2013,457,490,82,TEAM
4.6601E+14,11/2/2013,466,96,13,TEAM
4.72067E+14,11/2/2013,472,671,56,TEAM
4.73063E+14,11/2/2013,473,626,16,TEAM
5.0304E+14,11/2/2013,503,400,163,TEAM
5.09046E+14,11/2/2013,509,463,84,TEAM
5.18056E+14,11/2/2013,518,559,50,TEAM
5.2107E+14,11/2/2013,521,700,129,TEAM
5.45026E+14,11/2/2013,545,255,37,TEAM
6.30047E+14,11/2/2013,630,465,89,TEAM
6.64039E+14,11/2/2013,664,388,142,TEAM
6.7003E+14,11/2/2013,670,295,43,TEAM
6.90059E+14,11/2/2013,690,587,86,TEAM
6.94043E+14,11/2/2013,694,434,73,TEAM
7.0407E+14,11/2/2013,704,697,120,TEAM
7.06072E+14,11/2/2013,706,719,105,TEAM
7.18023E+14,11/2/2013,718,229,159,TEAM
7.25072E+14,11/2/2013,725,721,21,TEAM
7.26051E+14,11/2/2013,726,513,49,TEAM
7.42007E+14,11/2/2013,742,67,61,TEAM
7.49069E+14,11/2/2013,749,688,92,TEAM
7.6807E+14,11/2/2013,768,698,125,TEAM
7.72025E+14,11/2/2013,772,254,38,TEAM
7.96031E+14,11/2/2013,796,312,41,TEAM
7.10414E+13,11/5/2013,71,414,101,TEAM
5.19009E+14,11/5/2013,519,86,91,TEAM
1.29005E+14,11/6/2013,129,47,48,TEAM
5.22005E+14,11/7/2013,522,51,132,TEAM
5.29067E+14,11/7/2013,529,674,19,TEAM
7.16067E+14,11/7/2013,716,671,56,TEAM
3.67016E+14,11/8/2013,367,164,25,TEAM
7.21047E+14,11/8/2013,721,473,87,TEAM
9.03882E+12,11/9/2013,9,388,142,TEAM
2.70257E+13,11/9/2013,27,257,36,TEAM
2.80732E+13,11/9/2013,28,732,135,TEAM
3.00498E+13,11/9/2013,30,498,57,TEAM
3.10433E+13,11/9/2013,31,433,76,TEAM
3.70694E+13,11/9/2013,37,694,114,TEAM
6.70472E+13,11/9/2013,67,472,88,TEAM
7.70796E+13,11/9/2013,77,796,141,TEAM
9.60811E+13,11/9/2013,96,811,144,TEAM
1.10003E+14,11/9/2013,110,29,11,TEAM
1.57076E+14,11/9/2013,157,756,140,TEAM
2.31042E+14,11/9/2013,231,419,116,TEAM
2.34075E+14,11/9/2013,234,749,83,TEAM
2.77073E+14,11/9/2013,277,726,62,TEAM
2.88013E+14,11/9/2013,288,128,146,TEAM
3.01031E+14,11/9/2013,301,306,47,TEAM
3.12056E+14,11/9/2013,312,559,50,TEAM
3.2707E+14,11/9/2013,327,700,129,TEAM
3.28052E+14,11/9/2013,328,521,104,TEAM
3.65001E+14,11/9/2013,365,8,5,TEAM
4.3007E+14,11/9/2013,430,697,120,TEAM
4.34033E+14,11/9/2013,434,334,53,TEAM
4.63042E+14,11/9/2013,463,418,66,TEAM
4.66016E+14,11/9/2013,466,156,23,TEAM
4.90019E+14,11/9/2013,490,193,80,TEAM
5.13055E+14,11/9/2013,513,545,110,TEAM
5.2303E+14,11/9/2013,523,295,43,TEAM
5.39043E+14,11/9/2013,539,428,153,TEAM
6.26063E+14,11/9/2013,626,630,18,TEAM
6.57011E+14,11/9/2013,657,107,12,TEAM
6.63014E+14,11/9/2013,663,140,97,TEAM
6.64037E+14,11/9/2013,664,366,59,TEAM
6.88039E+14,11/9/2013,688,392,64,TEAM
6.9504E+14,11/9/2013,695,404,115,TEAM
6.98031E+14,11/9/2013,698,311,40,TEAM
7.03077E+14,11/9/2013,703,768,143,TEAM
7.0405E+14,11/9/2013,704,497,160,TEAM
7.18071E+14,11/9/2013,718,706,130,TEAM
7.1902E+14,11/9/2013,719,196,81,TEAM
7.31047E+14,11/9/2013,731,465,89,TEAM
7.36024E+14,11/9/2013,736,235,27,TEAM
7.42042E+14,11/9/2013,742,415,30,TEAM
7.46046E+14,11/9/2013,746,457,78,TEAM
7.72073E+14,11/9/2013,772,725,93,TEAM
7.7402E+14,11/9/2013,774,204,71,TEAM
8.60709E+13,11/12/2013,86,709,102,TEAM
5.19007E+14,11/12/2013,519,71,96,TEAM
4.70503E+13,11/13/2013,47,503,45,TEAM
4.14033E+14,11/13/2013,414,331,100,TEAM
2.55015E+14,11/14/2013,255,147,112,TEAM
3.88072E+14,11/14/2013,388,719,105,TEAM
7.56011E+14,11/15/2013,756,110,15,TEAM
5.04002E+12,11/16/2013,5,400,163,TEAM
8.04302E+12,11/16/2013,8,430,77,TEAM
9.01962E+12,11/16/2013,9,196,81,TEAM
1.07016E+14,11/16/2013,107,157,20,TEAM
1.28069E+14,11/16/2013,128,690,109,TEAM
1.29077E+14,11/16/2013,129,774,69,TEAM
1.40059E+14,11/16/2013,140,587,86,TEAM
1.56047E+14,11/16/2013,156,473,87,TEAM
1.64066E+14,11/16/2013,164,663,122,TEAM
2.29066E+14,11/16/2013,229,664,75,TEAM
2.3107E+14,11/16/2013,231,704,124,TEAM
2.35065E+14,11/16/2013,235,648,113,TEAM
2.57004E+14,11/16/2013,257,37,1,TEAM
2.88037E+14,11/16/2013,288,367,54,TEAM
2.94008E+14,11/16/2013,294,77,134,TEAM
3.0608E+14,11/16/2013,306,796,141,TEAM
3.11052E+14,11/16/2013,311,522,103,TEAM
3.34074E+14,11/16/2013,334,736,117,TEAM
3.66057E+14,11/16/2013,366,574,127,TEAM
3.92074E+14,11/16/2013,392,742,136,TEAM
4.04065E+14,11/16/2013,404,651,35,TEAM
4.15019E+14,11/16/2013,415,193,80,TEAM
4.16046E+14,11/16/2013,416,463,84,TEAM
4.18051E+14,11/16/2013,418,509,46,TEAM
4.57055E+14,11/16/2013,457,545,110,TEAM
4.90007E+14,11/16/2013,490,67,61,TEAM
5.1803E+14,11/16/2013,518,301,44,TEAM
5.2107E+14,11/16/2013,521,703,119,TEAM
5.28003E+14,11/16/2013,528,28,10,TEAM
5.59054E+14,11/16/2013,559,539,111,TEAM
6.26028E+14,11/16/2013,626,277,39,TEAM
6.30047E+14,11/16/2013,630,466,90,TEAM
6.46073E+14,11/16/2013,646,726,62,TEAM
6.70003E+14,11/16/2013,670,30,7,TEAM
6.71025E+14,11/16/2013,671,254,38,TEAM
6.74066E+14,11/16/2013,674,657,14,TEAM
6.88023E+14,11/16/2013,688,234,33,TEAM
6.98033E+14,11/16/2013,698,327,52,TEAM
7.00005E+14,11/16/2013,700,51,155,NEUTRAL
7.16043E+14,11/16/2013,716,433,76,TEAM
7.32053E+14,11/16/2013,732,529,108,TEAM
7.54003E+14,11/16/2013,754,29,11,TEAM
7.68033E+14,11/16/2013,768,328,51,TEAM
8.11007E+14,11/16/2013,811,66,42,TEAM
8.60414E+13,11/19/2013,86,414,101,TEAM
3.31052E+14,11/19/2013,331,519,95,TEAM
5.03071E+14,11/20/2013,503,709,102,TEAM
4.65072E+14,11/21/2013,465,721,21,TEAM
5.74001E+14,11/21/2013,574,9,2,TEAM
5.87013E+14,11/21/2013,587,128,146,TEAM
7.26063E+14,11/22/2013,726,630,18,TEAM
6.02552E+12,11/23/2013,6,255,37,TEAM
2.8011E+13,11/23/2013,28,110,15,TEAM
5.10521E+13,11/23/2013,51,521,104,TEAM
6.60626E+13,11/23/2013,66,626,16,TEAM
6.70392E+13,11/23/2013,67,392,64,TEAM
7.10204E+13,11/23/2013,71,204,71,TEAM
7.70513E+13,11/23/2013,77,513,49,TEAM
1.07067E+14,11/23/2013,107,674,19,TEAM
1.40029E+14,11/23/2013,140,288,127,NEUTRAL
1.41015E+14,11/23/2013,141,147,112,TEAM
1.49065E+14,11/23/2013,149,648,113,TEAM
1.56073E+14,11/23/2013,156,731,133,TEAM
1.64069E+14,11/23/2013,164,690,109,TEAM
1.93075E+14,11/23/2013,193,749,83,TEAM
1.96049E+14,11/23/2013,196,490,82,TEAM
2.53024E+14,11/23/2013,253,235,27,TEAM
2.54003E+14,11/23/2013,254,30,7,TEAM
2.77081E+14,11/23/2013,277,811,144,TEAM
2.95023E+14,11/23/2013,295,234,33,TEAM
3.01056E+14,11/23/2013,301,559,50,TEAM
3.06052E+14,11/23/2013,306,518,99,TEAM
3.28031E+14,11/23/2013,328,311,40,TEAM
3.34026E+14,11/23/2013,334,257,36,TEAM
3.88023E+14,11/23/2013,388,231,31,TEAM
4.00013E+14,11/23/2013,400,129,70,TEAM
4.04037E+14,11/23/2013,404,367,54,TEAM
4.16051E+14,11/23/2013,416,509,46,TEAM
4.18031E+14,11/23/2013,418,312,41,TEAM
4.19066E+14,11/23/2013,419,664,75,TEAM
4.30003E+14,11/23/2013,430,31,8,TEAM
4.34043E+14,11/23/2013,434,433,76,TEAM
4.63054E+14,11/23/2013,463,539,111,TEAM
4.72023E+14,11/23/2013,472,229,159,TEAM
4.7301E+14,11/23/2013,473,96,13,TEAM
4.98065E+14,11/23/2013,498,646,3,TEAM
5.22033E+14,11/23/2013,522,327,52,TEAM
5.23046E+14,11/23/2013,523,457,78,TEAM
5.29003E+14,11/23/2013,529,29,11,TEAM
5.45069E+14,11/23/2013,545,688,92,TEAM
6.57016E+14,11/23/2013,657,157,20,TEAM
6.63065E+14,11/23/2013,663,651,35,TEAM
6.93001E+14,11/23/2013,693,8,5,TEAM
6.97037E+14,11/23/2013,697,365,55,TEAM
7.04072E+14,11/23/2013,704,718,58,TEAM
7.0605E+14,11/23/2013,706,497,160,TEAM
7.19037E+14,11/23/2013,719,366,59,TEAM
7.32075E+14,11/23/2013,732,754,138,TEAM
7.36069E+14,11/23/2013,736,694,114,TEAM
7.46042E+14,11/23/2013,746,415,30,TEAM
7.56053E+14,11/23/2013,756,528,107,TEAM
7.72067E+14,11/23/2013,772,670,131,TEAM
7.96043E+14,11/23/2013,796,428,153,TEAM
7.7405E+14,11/26/2013,774,503,45,TEAM
4.33043E+14,11/28/2013,433,430,77,TEAM
7.0007E+14,11/28/2013,700,703,119,TEAM
3.10365E+13,11/29/2013,31,365,55,TEAM
7.10086E+13,11/29/2013,71,86,166,NEUTRAL
9.6063E+13,11/29/2013,96,630,18,TEAM
1.96039E+14,11/29/2013,196,388,142,TEAM
2.04013E+14,11/29/2013,204,129,70,TEAM
2.31023E+14,11/29/2013,231,229,159,TEAM
3.12046E+14,11/29/2013,312,463,84,TEAM
4.00052E+14,11/29/2013,400,519,95,TEAM
4.14005E+14,11/29/2013,414,47,48,TEAM
4.15055E+14,11/29/2013,415,545,110,TEAM
5.28053E+14,11/29/2013,528,529,108,TEAM
6.51013E+14,11/29/2013,651,128,146,TEAM
6.63029E+14,11/29/2013,663,288,128,TEAM
6.70072E+14,11/29/2013,670,716,4,TEAM
7.09001E+14,11/29/2013,709,5,154,TEAM
7.54076E+14,11/29/2013,754,756,140,TEAM
8.00372E+12,11/30/2013,8,37,1,TEAM
2.90028E+13,11/30/2013,29,28,10,TEAM
3.00772E+13,11/30/2013,30,772,148,TEAM
5.10698E+13,11/30/2013,51,698,125,TEAM
6.70688E+13,11/30/2013,67,688,92,TEAM
7.70466E+13,11/30/2013,77,466,90,TEAM
1.10066E+14,11/30/2013,110,657,14,TEAM
1.47065E+14,11/30/2013,147,648,113,TEAM
1.57073E+14,11/30/2013,157,732,135,TEAM
1.93046E+14,11/30/2013,193,457,78,TEAM
2.34024E+14,11/30/2013,234,235,27,TEAM
2.57026E+14,11/30/2013,257,255,37,TEAM
2.95047E+14,11/30/2013,295,472,88,TEAM
3.11077E+14,11/30/2013,311,768,143,TEAM
3.27033E+14,11/30/2013,327,328,51,TEAM
3.66071E+14,11/30/2013,366,706,130,TEAM
3.92049E+14,11/30/2013,392,490,82,TEAM
4.28042E+14,11/30/2013,428,416,68,TEAM
4.73007E+14,11/30/2013,473,66,42,TEAM
4.97072E+14,11/30/2013,497,719,105,TEAM
4.98067E+14,11/30/2013,498,671,56,TEAM
5.0903E+14,11/30/2013,509,301,44,TEAM
5.13067E+14,11/30/2013,513,674,19,TEAM
5.18042E+14,11/30/2013,518,418,66,TEAM
5.3908E+14,11/30/2013,539,796,141,TEAM
5.59031E+14,11/30/2013,559,306,47,TEAM
5.87016E+14,11/30/2013,587,164,25,TEAM
6.26047E+14,11/30/2013,626,465,89,TEAM
6.46025E+14,11/30/2013,646,254,38,TEAM
6.64001E+14,11/30/2013,664,9,2,TEAM
6.9004E+14,11/30/2013,690,404,115,TEAM
6.94033E+14,11/30/2013,694,334,53,TEAM
6.97043E+14,11/30/2013,697,434,73,TEAM
7.04042E+14,11/30/2013,704,419,116,TEAM
7.18057E+14,11/30/2013,718,574,127,TEAM
7.21016E+14,11/30/2013,721,156,23,TEAM
7.25028E+14,11/30/2013,725,277,39,TEAM
7.42075E+14,11/30/2013,742,746,137,TEAM
7.49074E+14,11/30/2013,749,736,117,TEAM
8.11073E+14,11/30/2013,811,731,133,TEAM
3.67014E+14,12/5/2013,367,140,97,TEAM
7.10503E+13,12/6/2013,71,503,67,NEUTRAL
1.28066E+14,12/7/2013,128,663,122,TEAM
1.93023E+14,12/7/2013,193,234,79,NEUTRAL
3.88057E+14,12/7/2013,388,574,127,TEAM
4.04016E+14,12/7/2013,404,164,25,TEAM
4.34004E+14,12/7/2013,434,37,38,NEUTRAL
5.18042E+14,12/7/2013,518,416,162,NEUTRAL
5.22052E+14,12/7/2013,522,521,104,TEAM
6.51059E+14,12/7/2013,651,587,86,TEAM
6.71065E+14,12/7/2013,671,646,3,TEAM
6.74003E+14,12/7/2013,674,28,10,TEAM
7.03005E+14,12/7/2013,703,51,132,TEAM
7.3101E+14,12/7/2013,731,96,13,TEAM
7.25073E+14,12/14/2013,725,726,109,NEUTRAL
8.60626E+13,12/21/2013,86,626,42,NEUTRAL
9.60657E+13,12/21/2013,96,657,89,NEUTRAL
7.18067E+14,12/21/2013,718,671,58,NEUTRAL
7.54016E+14,12/21/2013,754,156,87,NEUTRAL
5.1902E+14,12/23/2013,519,196,151,NEUTRAL
6.60528E+13,12/24/2013,66,528,39,NEUTRAL
5.45007E+14,12/26/2013,545,71,67,NEUTRAL
7.3105E+14,12/26/2013,731,503,16,NEUTRAL
7.70756E+13,12/27/2013,77,756,17,NEUTRAL
3.88039E+14,12/27/2013,388,392,62,NEUTRAL
6.88043E+14,12/27/2013,688,428,128,NEUTRAL
1.40046E+14,12/28/2013,140,457,79,NEUTRAL
4.15037E+14,12/28/2013,415,367,32,NEUTRAL
4.18033E+14,12/28/2013,418,327,10,NEUTRAL
5.87051E+14,12/28/2013,587,513,158,NEUTRAL
2.807E+13,12/30/2013,28,700,16,NEUTRAL
4.19073E+14,12/30/2013,419,726,125,NEUTRAL
4.33026E+14,12/30/2013,433,255,118,NEUTRAL
5.2907E+14,12/30/2013,529,703,130,NEUTRAL
2.90067E+13,12/31/2013,29,67,60,NEUTRAL
1.9307E+14,12/31/2013,193,697,38,NEUTRAL
5.74043E+14,12/31/2013,574,430,115,NEUTRAL
7.42011E+14,12/31/2013,742,110,124,NEUTRAL
1.28005E+14,1/1/2014,128,51,145,NEUTRAL
3.12037E+14,1/1/2014,312,365,35,NEUTRAL
4.63026E+14,1/1/2014,463,257,28,NEUTRAL
4.6505E+14,1/1/2014,465,497,121,NEUTRAL
6.74042E+14,1/1/2014,674,416,15,NEUTRAL
7.96065E+14,1/1/2014,796,648,32,NEUTRAL
5.22001E+14,1/2/2014,522,8,58,NEUTRAL
1.47052E+14,1/3/2014,147,518,30,NEUTRAL
5.21043E+14,1/3/2014,521,434,155,NEUTRAL
7.36029E+14,1/4/2014,736,288,2,NEUTRAL
3.00047E+13,1/5/2014,30,47,3,NEUTRAL
3.70234E+13,1/6/2014,37,234,15,NEUTRAL
