Game Code,Date,Visit Team Code,Home Team Code,Stadium Code,Site
7.7205E+14,10/31/2009,772,497,123,TEAM
7.74033E+14,10/31/2009,774,331,100,TEAM
8.11073E+14,10/31/2009,811,732,135,TEAM
3.88013E+14,11/1/2009,388,128,146,TEAM
7.10086E+13,11/3/2009,71,86,91,TEAM
2.0405E+14,11/5/2009,204,503,45,TEAM
4.14069E+14,11/5/2009,414,690,109,TEAM
7.4202E+14,11/5/2009,742,196,81,TEAM
6.60366E+13,11/6/2009,66,366,59,TEAM
5.10434E+13,11/7/2009,51,434,73,TEAM
7.70811E+13,11/7/2009,77,811,144,TEAM
9.60295E+13,11/7/2009,96,295,43,TEAM
1.2807E+14,11/7/2009,128,703,119,TEAM
1.56047E+14,11/7/2009,156,465,89,TEAM
1.64014E+14,11/7/2009,164,140,97,TEAM
1.93046E+14,11/7/2009,193,457,78,TEAM
2.02033E+14,11/7/2009,202,334,53,TEAM
2.29001E+14,11/7/2009,229,9,2,TEAM
2.31042E+14,11/7/2009,231,419,116,TEAM
2.34015E+14,11/7/2009,234,147,112,TEAM
2.44004E+14,11/7/2009,244,37,1,TEAM
2.88072E+14,11/7/2009,288,719,105,TEAM
3.01043E+14,11/7/2009,301,428,153,TEAM
3.28033E+14,11/7/2009,328,327,52,TEAM
3.31001E+14,11/7/2009,331,5,154,TEAM
3.65001E+14,11/7/2009,365,8,5,TEAM
3.67077E+14,11/7/2009,367,768,143,TEAM
3.92049E+14,11/7/2009,392,490,82,TEAM
4.04069E+14,11/7/2009,404,694,114,TEAM
4.73073E+14,11/7/2009,473,732,135,TEAM
4.9805E+14,11/7/2009,498,497,123,TEAM
5.01043E+14,11/7/2009,501,433,76,TEAM
5.09031E+14,11/7/2009,509,312,41,TEAM
5.18054E+14,11/7/2009,518,539,111,TEAM
5.21031E+14,11/7/2009,521,311,40,TEAM
5.22046E+14,11/7/2009,522,463,84,TEAM
5.28011E+14,11/7/2009,528,107,12,TEAM
5.29067E+14,11/7/2009,529,674,19,TEAM
5.59042E+14,11/7/2009,559,418,66,TEAM
5.74066E+14,11/7/2009,574,663,122,TEAM
6.48003E+14,11/7/2009,648,31,6,TEAM
6.57003E+14,11/7/2009,657,28,10,TEAM
6.71003E+14,11/7/2009,671,30,7,TEAM
6.88055E+14,11/7/2009,688,545,110,TEAM
6.92026E+14,11/7/2009,692,257,36,TEAM
6.97016E+14,11/7/2009,697,157,20,TEAM
6.98063E+14,11/7/2009,698,626,16,TEAM
7.04072E+14,11/7/2009,704,718,58,TEAM
7.16077E+14,11/7/2009,716,772,148,TEAM
7.25072E+14,11/7/2009,725,721,21,TEAM
7.26051E+14,11/7/2009,726,513,49,TEAM
7.31028E+14,11/7/2009,731,277,39,TEAM
7.36024E+14,11/7/2009,736,235,27,TEAM
7.46042E+14,11/7/2009,746,415,30,TEAM
7.49026E+14,11/7/2009,749,255,37,TEAM
7.54003E+14,11/7/2009,754,29,11,TEAM
7.56011E+14,11/7/2009,756,110,15,TEAM
7.74042E+14,11/7/2009,774,416,68,TEAM
7.96031E+14,11/7/2009,796,306,47,TEAM
4.66063E+14,11/8/2009,466,630,18,TEAM
5.19009E+14,11/10/2009,519,86,91,TEAM
7.09013E+14,11/11/2009,709,129,70,TEAM
4.70503E+13,11/12/2009,47,503,45,TEAM
7.10414E+13,11/12/2009,71,414,101,TEAM
6.51059E+14,11/12/2009,651,587,86,TEAM
6.90001E+14,11/13/2009,690,5,154,TEAM
7.68014E+14,11/13/2009,768,140,97,TEAM
8.04302E+12,11/14/2009,8,430,77,TEAM
9.04042E+12,11/14/2009,9,404,115,TEAM
2.80529E+13,11/14/2009,28,529,108,TEAM
2.90107E+13,11/14/2009,29,107,12,TEAM
3.00229E+13,11/14/2009,30,229,26,TEAM
3.70257E+13,11/14/2009,37,257,36,TEAM
6.70746E+13,11/14/2009,67,746,137,TEAM
7.70473E+13,11/14/2009,77,473,87,TEAM
9.60466E+13,11/14/2009,96,466,90,TEAM
1.10075E+14,11/14/2009,110,754,138,TEAM
1.47049E+14,11/14/2009,147,490,82,TEAM
1.57031E+14,11/14/2009,157,311,40,TEAM
1.80073E+14,11/14/2009,180,726,62,TEAM
2.34075E+14,11/14/2009,234,749,83,TEAM
2.35065E+14,11/14/2009,235,648,113,TEAM
2.55019E+14,11/14/2009,255,193,80,TEAM
2.88013E+14,11/14/2009,288,128,146,TEAM
2.95007E+14,11/14/2009,295,66,42,TEAM
3.06054E+14,11/14/2009,306,539,111,TEAM
3.12052E+14,11/14/2009,312,518,99,TEAM
3.34074E+14,11/14/2009,334,736,117,TEAM
3.66037E+14,11/14/2009,366,365,55,TEAM
4.15046E+14,11/14/2009,415,457,78,TEAM
4.16056E+14,11/14/2009,416,559,50,TEAM
4.1808E+14,11/14/2009,418,796,141,TEAM
4.34033E+14,11/14/2009,434,327,52,TEAM
4.63033E+14,11/14/2009,463,328,51,TEAM
4.65072E+14,11/14/2009,465,721,21,TEAM
4.72028E+14,11/14/2009,472,277,39,TEAM
4.97023E+14,11/14/2009,497,231,31,TEAM
5.0903E+14,11/14/2009,509,301,44,TEAM
5.13055E+14,11/14/2009,513,545,110,TEAM
6.30073E+14,11/14/2009,630,731,133,TEAM
6.49043E+14,11/14/2009,649,428,153,TEAM
6.64039E+14,11/14/2009,664,388,142,TEAM
6.71042E+14,11/14/2009,671,419,116,TEAM
6.74066E+14,11/14/2009,674,657,14,TEAM
6.88037E+14,11/14/2009,688,367,54,TEAM
6.94043E+14,11/14/2009,694,433,76,TEAM
6.97052E+14,11/14/2009,697,522,103,TEAM
7.00052E+14,11/14/2009,700,521,104,TEAM
7.03005E+14,11/14/2009,703,51,132,TEAM
7.04066E+14,11/14/2009,704,663,122,TEAM
7.16003E+14,11/14/2009,716,31,6,TEAM
7.18057E+14,11/14/2009,718,574,127,TEAM
7.3207E+14,11/14/2009,732,698,125,TEAM
7.41073E+14,11/14/2009,741,725,93,TEAM
7.42039E+14,11/14/2009,742,392,64,TEAM
7.56053E+14,11/14/2009,756,528,107,TEAM
7.7205E+14,11/14/2009,772,498,57,TEAM
7.7402E+14,11/14/2009,774,204,71,TEAM
8.11063E+14,11/14/2009,811,626,16,TEAM
1.96072E+14,11/15/2009,196,719,105,TEAM
8.60414E+13,11/18/2009,86,414,101,TEAM
1.29005E+14,11/18/2009,129,47,48,TEAM
1.57052E+14,11/19/2009,157,521,104,TEAM
5.00712E+12,11/20/2009,5,71,96,TEAM
6.60731E+13,11/20/2009,66,731,133,TEAM
2.04071E+14,11/20/2009,204,709,102,TEAM
9.01962E+12,11/21/2009,9,196,81,TEAM
2.8011E+13,11/21/2009,28,110,15,TEAM
3.00419E+13,11/21/2009,30,419,116,TEAM
5.10697E+13,11/21/2009,51,697,120,TEAM
1.07067E+14,11/21/2009,107,674,19,TEAM
1.56047E+14,11/21/2009,156,473,87,TEAM
1.64051E+14,11/21/2009,164,513,49,TEAM
1.93042E+14,11/21/2009,193,415,30,TEAM
2.29072E+14,11/21/2009,229,716,4,TEAM
2.31024E+14,11/21/2009,231,235,27,TEAM
2.77063E+14,11/21/2009,277,630,18,TEAM
3.11043E+14,11/21/2009,311,434,73,TEAM
3.27046E+14,11/21/2009,327,463,84,TEAM
3.2807E+14,11/21/2009,328,703,119,TEAM
3.31069E+14,11/21/2009,331,690,109,TEAM
3.34026E+14,11/21/2009,334,257,36,TEAM
3.65043E+14,11/21/2009,365,433,76,TEAM
3.6601E+14,11/21/2009,366,96,13,TEAM
3.67065E+14,11/21/2009,367,651,35,TEAM
3.92023E+14,11/21/2009,392,234,33,TEAM
4.04029E+14,11/21/2009,404,288,126,TEAM
4.28031E+14,11/21/2009,428,312,41,TEAM
4.30003E+14,11/21/2009,430,31,8,TEAM
4.57007E+14,11/21/2009,457,67,61,TEAM
4.66047E+14,11/21/2009,466,472,88,TEAM
4.90074E+14,11/21/2009,490,742,136,TEAM
4.98067E+14,11/21/2009,498,671,56,TEAM
5.03052E+14,11/21/2009,503,519,95,TEAM
5.18042E+14,11/21/2009,518,418,66,TEAM
5.2207E+14,11/21/2009,522,700,129,TEAM
5.28075E+14,11/21/2009,528,754,138,TEAM
5.29003E+14,11/21/2009,529,29,11,TEAM
5.39042E+14,11/21/2009,539,416,68,TEAM
5.59031E+14,11/21/2009,559,306,47,TEAM
5.87069E+14,11/21/2009,587,688,92,TEAM
6.26073E+14,11/21/2009,626,732,135,TEAM
6.63039E+14,11/21/2009,663,388,142,TEAM
6.93001E+14,11/21/2009,693,8,5,TEAM
6.98081E+14,11/21/2009,698,811,144,TEAM
7.04057E+14,11/21/2009,704,574,127,TEAM
7.18013E+14,11/21/2009,718,128,146,TEAM
7.19066E+14,11/21/2009,719,664,75,TEAM
7.21008E+14,11/21/2009,721,77,134,TEAM
7.2505E+14,11/21/2009,725,497,123,TEAM
7.36069E+14,11/21/2009,736,694,114,TEAM
7.46015E+14,11/21/2009,746,147,112,TEAM
7.96051E+14,11/21/2009,796,509,46,TEAM
4.70774E+13,11/24/2009,47,774,69,TEAM
7.0307E+14,11/26/2009,703,697,120,TEAM
8.00372E+12,11/27/2009,8,37,1,TEAM
8.60331E+13,11/27/2009,86,331,100,TEAM
2.04001E+14,11/27/2009,204,5,154,TEAM
3.01014E+14,11/27/2009,301,140,97,TEAM
4.04072E+14,11/27/2009,404,719,105,TEAM
4.63016E+14,11/27/2009,463,157,20,TEAM
4.66007E+14,11/27/2009,466,66,42,TEAM
5.03013E+14,11/27/2009,503,129,70,TEAM
5.45077E+14,11/27/2009,545,768,143,TEAM
5.87037E+14,11/27/2009,587,367,54,TEAM
6.90052E+14,11/27/2009,690,519,95,TEAM
7.09007E+14,11/27/2009,709,71,96,TEAM
8.11016E+14,11/27/2009,811,156,23,TEAM
2.90028E+13,11/28/2009,29,28,10,TEAM
3.10365E+13,11/28/2009,31,365,55,TEAM
6.70392E+13,11/28/2009,67,392,64,TEAM
1.10066E+14,11/28/2009,110,657,14,TEAM
1.28001E+14,11/28/2009,128,9,2,TEAM
1.47065E+14,11/28/2009,147,648,113,TEAM
2.34024E+14,11/28/2009,234,235,27,TEAM
2.57026E+14,11/28/2009,257,255,37,TEAM
3.8807E+14,11/28/2009,388,704,124,TEAM
4.15065E+14,11/28/2009,415,651,35,TEAM
4.1905E+14,11/28/2009,419,498,57,TEAM
4.33043E+14,11/28/2009,433,430,77,TEAM
4.34033E+14,11/28/2009,434,328,51,TEAM
4.57049E+14,11/28/2009,457,490,82,TEAM
4.72063E+14,11/28/2009,472,630,18,TEAM
4.7307E+14,11/28/2009,473,698,125,TEAM
4.97003E+14,11/28/2009,497,30,7,TEAM
5.13067E+14,11/28/2009,513,674,19,TEAM
5.21052E+14,11/28/2009,521,522,103,TEAM
5.74029E+14,11/28/2009,574,288,126,TEAM
6.26047E+14,11/28/2009,626,465,89,TEAM
6.6402E+14,11/28/2009,664,196,81,TEAM
6.88016E+14,11/28/2009,688,164,25,TEAM
6.94033E+14,11/28/2009,694,334,53,TEAM
7.00005E+14,11/28/2009,700,51,132,TEAM
7.16067E+14,11/28/2009,716,671,56,TEAM
7.18066E+14,11/28/2009,718,663,122,TEAM
7.26028E+14,11/28/2009,726,277,39,TEAM
7.3103E+14,11/28/2009,731,295,43,TEAM
7.32008E+14,11/28/2009,732,77,134,TEAM
7.42075E+14,11/28/2009,742,746,137,TEAM
7.49019E+14,11/28/2009,749,193,80,TEAM
7.54076E+14,11/28/2009,754,756,139,TEAM
7.72023E+14,11/28/2009,772,229,26,TEAM
3.00772E+13,12/3/2009,30,772,148,TEAM
5.28053E+14,12/3/2009,528,529,108,TEAM
5.19013E+14,12/4/2009,519,129,67,NEUTRAL
2.90657E+13,12/5/2009,29,657,14,TEAM
9.60301E+13,12/5/2009,96,301,44,TEAM
1.07076E+14,12/5/2009,107,756,139,TEAM
1.40055E+14,12/5/2009,140,545,110,TEAM
2.29023E+14,12/5/2009,229,231,31,TEAM
2.35001E+14,12/5/2009,235,8,38,NEUTRAL
2.55015E+14,12/5/2009,255,147,35,NEUTRAL
2.8802E+14,12/5/2009,288,196,81,TEAM
4.72007E+14,12/5/2009,472,66,42,TEAM
6.30037E+14,12/5/2009,630,366,59,TEAM
6.51016E+14,12/5/2009,651,164,25,TEAM
7.03046E+14,12/5/2009,703,463,155,NEUTRAL
7.68059E+14,12/5/2009,768,587,86,TEAM
7.96028E+14,12/5/2009,796,277,39,TEAM
7.25073E+14,12/12/2009,725,726,109,NEUTRAL
9.60811E+13,12/19/2009,96,811,87,NEUTRAL
1.28059E+14,12/19/2009,128,587,151,NEUTRAL
6.64042E+14,12/20/2009,664,419,58,NEUTRAL
5.28008E+14,12/22/2009,528,77,89,NEUTRAL
7.32011E+14,12/23/2009,732,107,16,NEUTRAL
4.66066E+14,12/24/2009,466,663,39,NEUTRAL
6.70657E+13,12/26/2009,67,657,17,NEUTRAL
3.88052E+14,12/26/2009,388,519,67,NEUTRAL
5.45046E+14,12/26/2009,545,457,79,NEUTRAL
3.34015E+14,12/27/2009,334,147,118,NEUTRAL
6.97026E+14,12/28/2009,697,257,60,NEUTRAL
1.10069E+14,12/29/2009,110,690,150,NEUTRAL
4.1508E+14,12/29/2009,415,796,32,NEUTRAL
2.90463E+13,12/30/2009,29,463,16,NEUTRAL
7.10295E+13,12/30/2009,71,295,42,NEUTRAL
2.88072E+14,12/31/2009,288,721,125,NEUTRAL
4.28031E+14,12/31/2009,428,311,10,NEUTRAL
5.22067E+14,12/31/2009,522,674,124,NEUTRAL
7.26043E+14,12/31/2009,726,434,128,NEUTRAL
7.42069E+14,12/31/2009,742,694,38,NEUTRAL
1.40024E+14,1/1/2010,140,235,58,NEUTRAL
5.09004E+14,1/1/2010,509,37,35,NEUTRAL
5.18053E+14,1/1/2010,518,529,15,NEUTRAL
5.39037E+14,1/1/2010,539,365,32,NEUTRAL
7.68023E+14,1/1/2010,768,234,28,NEUTRAL
3.10196E+13,1/2/2010,31,196,115,NEUTRAL
4.1607E+14,1/2/2010,416,700,130,NEUTRAL
5.21043E+14,1/2/2010,521,433,155,NEUTRAL
6.48016E+14,1/2/2010,648,164,2,NEUTRAL
6.5105E+14,1/2/2010,651,503,106,NEUTRAL
6.60698E+13,1/4/2010,66,698,145,NEUTRAL
3.12026E+14,1/5/2010,312,255,30,NEUTRAL
1.29072E+14,1/6/2010,129,716,3,NEUTRAL
7.03001E+14,1/7/2010,703,8,15,NEUTRAL
